date,Volume,Open,Close,High,Low,symbol
1979-06-30,0.0,18.9,18.9,18.9,18.9,PHIRYY
1979-07-31,0.0,19.6,19.6,19.6,19.6,PHIRYY
1979-08-31,0.0,20.6,20.6,20.6,20.6,PHIRYY
1979-09-30,0.0,21.1,21.1,21.1,21.1,PHIRYY
1979-10-31,0.0,21.5,21.5,21.5,21.5,PHIRYY
1979-11-30,0.0,21.0,21.0,21.0,21.0,PHIRYY
1979-12-31,0.0,22.4,22.4,22.4,22.4,PHIRYY
1980-01-31,0.0,18.8,18.8,18.8,18.8,PHIRYY
1980-02-29,0.0,22.5,22.5,22.5,22.5,PHIRYY
1980-03-31,0.0,22.2,22.2,22.2,22.2,PHIRYY
1980-04-30,0.0,19.4,19.4,19.4,19.4,PHIRYY
1980-05-31,0.0,18.1,18.1,18.1,18.1,PHIRYY
1980-06-30,0.0,17.0,17.0,17.0,17.0,PHIRYY
1980-07-31,0.0,16.4,16.4,16.4,16.4,PHIRYY
1980-08-31,0.0,15.8,15.8,15.8,15.8,PHIRYY
1980-09-30,0.0,15.4,15.4,15.4,15.4,PHIRYY
1980-10-31,0.0,15.4,15.4,15.4,15.4,PHIRYY
1980-11-30,0.0,15.6,15.6,15.6,15.6,PHIRYY
1980-12-31,0.0,15.2,15.2,15.2,15.2,PHIRYY
1981-01-31,0.0,16.0,16.0,16.0,16.0,PHIRYY
1981-02-28,0.0,13.3,13.3,13.3,13.3,PHIRYY
1981-03-31,0.0,11.6,11.6,11.6,11.6,PHIRYY
1981-04-30,0.0,11.2,11.2,11.2,11.2,PHIRYY
1981-05-31,0.0,10.1,10.1,10.1,10.1,PHIRYY
1981-06-30,0.0,10.9,10.9,10.9,10.9,PHIRYY
1981-07-31,0.0,11.8,11.8,11.8,11.8,PHIRYY
1981-08-31,0.0,10.4,10.4,10.4,10.4,PHIRYY
1981-09-30,0.0,10.1,10.1,10.1,10.1,PHIRYY
1981-10-31,0.0,9.7,9.7,9.7,9.7,PHIRYY
1981-11-30,0.0,9.2,9.2,9.2,9.2,PHIRYY
1981-12-31,0.0,8.9,8.9,8.9,8.9,PHIRYY
1982-01-31,0.0,10.9,10.9,10.9,10.9,PHIRYY
1982-02-28,0.0,10.8,10.8,10.8,10.8,PHIRYY
1982-03-31,0.0,10.8,10.8,10.8,10.8,PHIRYY
1982-04-30,0.0,10.7,10.7,10.7,10.7,PHIRYY
1982-05-31,0.0,11.5,11.5,11.5,11.5,PHIRYY
1982-06-30,0.0,10.5,10.5,10.5,10.5,PHIRYY
1982-07-31,0.0,10.3,10.3,10.3,10.3,PHIRYY
1982-08-31,0.0,11.0,11.0,11.0,11.0,PHIRYY
1982-09-30,0.0,10.2,10.2,10.2,10.2,PHIRYY
1982-10-31,0.0,9.4,9.4,9.4,9.4,PHIRYY
1982-11-30,0.0,9.4,9.4,9.4,9.4,PHIRYY
1982-12-31,0.0,7.9,7.9,7.9,7.9,PHIRYY
1983-01-31,0.0,6.3,6.3,6.3,6.3,PHIRYY
1983-02-28,0.0,6.2,6.2,6.2,6.2,PHIRYY
1983-03-31,0.0,6.2,6.2,6.2,6.2,PHIRYY
1983-04-30,0.0,6.2,6.2,6.2,6.2,PHIRYY
1983-05-31,0.0,6.2,6.2,6.2,6.2,PHIRYY
1983-06-30,0.0,6.8,6.8,6.8,6.8,PHIRYY
1983-07-31,0.0,7.3,7.3,7.3,7.3,PHIRYY
1983-08-31,0.0,7.9,7.9,7.9,7.9,PHIRYY
1983-09-30,0.0,8.6,8.6,8.6,8.6,PHIRYY
1983-10-31,0.0,9.9,9.9,9.9,9.9,PHIRYY
1983-11-30,0.0,16.4,16.4,16.4,16.4,PHIRYY
1983-12-31,0.0,26.5,26.5,26.5,26.5,PHIRYY
1984-01-31,0.0,33.6,33.6,33.6,33.6,PHIRYY
1984-02-29,0.0,37.3,37.3,37.3,37.3,PHIRYY
1984-03-31,0.0,39.2,39.2,39.2,39.2,PHIRYY
1984-04-30,0.0,40.3,40.3,40.3,40.3,PHIRYY
1984-05-31,0.0,41.3,41.3,41.3,41.3,PHIRYY
1984-06-30,0.0,49.0,49.0,49.0,49.0,PHIRYY
1984-07-31,0.0,58.4,58.4,58.4,58.4,PHIRYY
1984-08-31,0.0,60.1,60.1,60.1,60.1,PHIRYY
1984-09-30,0.0,62.8,62.8,62.8,62.8,PHIRYY
1984-10-31,0.0,62.7,62.7,62.7,62.7,PHIRYY
1984-11-30,0.0,58.8,58.8,58.8,58.8,PHIRYY
1984-12-31,0.0,49.2,49.2,49.2,49.2,PHIRYY
1985-01-31,0.0,43.8,43.8,43.8,43.8,PHIRYY
1985-02-28,0.0,39.5,39.5,39.5,39.5,PHIRYY
1985-03-31,0.0,38.5,38.5,38.5,38.5,PHIRYY
1985-04-30,0.0,36.1,36.1,36.1,36.1,PHIRYY
1985-05-31,0.0,34.2,34.2,34.2,34.2,PHIRYY
1985-06-30,0.0,26.5,26.5,26.5,26.5,PHIRYY
1985-07-31,0.0,18.0,18.0,18.0,18.0,PHIRYY
1985-08-31,0.0,15.3,15.3,15.3,15.3,PHIRYY
1985-09-30,0.0,12.4,12.4,12.4,12.4,PHIRYY
1985-10-31,0.0,11.1,11.1,11.1,11.1,PHIRYY
1985-11-30,0.0,7.5,7.5,7.5,7.5,PHIRYY
1985-12-31,0.0,6.3,6.3,6.3,6.3,PHIRYY
1986-01-31,0.0,4.1,4.1,4.1,4.1,PHIRYY
1986-02-28,0.0,4.4,4.4,4.4,4.4,PHIRYY
1986-03-31,0.0,4.4,4.4,4.4,4.4,PHIRYY
1986-04-30,0.0,2.7,2.7,2.7,2.7,PHIRYY
1986-05-31,0.0,2.0,2.0,2.0,2.0,PHIRYY
1986-06-30,0.0,0.7,0.7,0.7,0.7,PHIRYY
1986-07-31,0.0,-1.0,-1.0,-1.0,-1.0,PHIRYY
1986-08-31,0.0,-1.0,-1.0,-1.0,-1.0,PHIRYY
1986-09-30,0.0,-0.7,-0.7,-0.7,-0.7,PHIRYY
1986-10-31,0.0,-0.3,-0.3,-0.3,-0.3,PHIRYY
1986-11-30,0.0,-0.7,-0.7,-0.7,-0.7,PHIRYY
1986-12-31,0.0,-0.7,-0.7,-0.7,-0.7,PHIRYY
1987-01-31,0.0,-0.3,-0.3,-0.3,-0.3,PHIRYY
1987-02-28,0.0,-0.3,-0.3,-0.3,-0.3,PHIRYY
1987-03-31,0.0,-0.6,-0.6,-0.6,-0.6,PHIRYY
1987-04-30,0.0,1.0,1.0,1.0,1.0,PHIRYY
1987-05-31,0.0,2.7,2.7,2.7,2.7,PHIRYY
1987-06-30,0.0,4.7,4.7,4.7,4.7,PHIRYY
1987-07-31,0.0,6.0,6.0,6.0,6.0,PHIRYY
1987-08-31,0.0,6.4,6.4,6.4,6.4,PHIRYY
1987-09-30,0.0,7.4,7.4,7.4,7.4,PHIRYY
1987-10-31,0.0,7.0,7.0,7.0,7.0,PHIRYY
1987-11-30,0.0,7.3,7.3,7.3,7.3,PHIRYY
1987-12-31,0.0,8.0,8.0,8.0,8.0,PHIRYY
1988-01-31,0.0,13.9,13.9,13.9,13.9,PHIRYY
1988-02-29,0.0,14.1,14.1,14.1,14.1,PHIRYY
1988-03-31,0.0,14.4,14.4,14.4,14.4,PHIRYY
1988-04-30,0.0,15.4,15.4,15.4,15.4,PHIRYY
1988-05-31,0.0,14.6,14.6,14.6,14.6,PHIRYY
1988-06-30,0.0,14.1,14.1,14.1,14.1,PHIRYY
1988-07-31,0.0,13.3,13.3,13.3,13.3,PHIRYY
1988-08-31,0.0,13.6,13.6,13.6,13.6,PHIRYY
1988-09-30,0.0,12.8,12.8,12.8,12.8,PHIRYY
1988-10-31,0.0,13.1,13.1,13.1,13.1,PHIRYY
1988-11-30,0.0,13.7,13.7,13.7,13.7,PHIRYY
1988-12-31,0.0,13.5,13.5,13.5,13.5,PHIRYY
1989-01-31,0.0,9.0,9.0,9.0,9.0,PHIRYY
1989-02-28,0.0,8.6,8.6,8.6,8.6,PHIRYY
1989-03-31,0.0,8.3,8.3,8.3,8.3,PHIRYY
1989-04-30,0.0,8.5,8.5,8.5,8.5,PHIRYY
1989-05-31,0.0,9.3,9.3,9.3,9.3,PHIRYY
1989-06-30,0.0,10.1,10.1,10.1,10.1,PHIRYY
1989-07-31,0.0,10.6,10.6,10.6,10.6,PHIRYY
1989-08-31,0.0,11.9,11.9,11.9,11.9,PHIRYY
1989-09-30,0.0,12.5,12.5,12.5,12.5,PHIRYY
1989-10-31,0.0,13.3,13.3,13.3,13.3,PHIRYY
1989-11-30,0.0,12.8,12.8,12.8,12.8,PHIRYY
1989-12-31,0.0,14.1,14.1,14.1,14.1,PHIRYY
1990-01-31,0.0,13.8,13.8,13.8,13.8,PHIRYY
1990-02-28,0.0,13.8,13.8,13.8,13.8,PHIRYY
1990-03-31,0.0,14.0,14.0,14.0,14.0,PHIRYY
1990-04-30,0.0,14.1,14.1,14.1,14.1,PHIRYY
1990-05-31,0.0,13.7,13.7,13.7,13.7,PHIRYY
1990-06-30,0.0,13.0,13.0,13.0,13.0,PHIRYY
1990-07-31,0.0,13.4,13.4,13.4,13.4,PHIRYY
1990-08-31,0.0,11.7,11.7,11.7,11.7,PHIRYY
1990-09-30,0.0,12.1,12.1,12.1,12.1,PHIRYY
1990-10-31,0.0,13.2,13.2,13.2,13.2,PHIRYY
1990-11-30,0.0,14.3,14.3,14.3,14.3,PHIRYY
1990-12-31,0.0,16.6,16.6,16.6,16.6,PHIRYY
1991-01-31,0.0,18.5,18.5,18.5,18.5,PHIRYY
1991-02-28,0.0,20.2,20.2,20.2,20.2,PHIRYY
1991-03-31,0.0,20.8,20.8,20.8,20.8,PHIRYY
1991-04-30,0.0,20.4,20.4,20.4,20.4,PHIRYY
1991-05-31,0.0,20.5,20.5,20.5,20.5,PHIRYY
1991-06-30,0.0,20.3,20.3,20.3,20.3,PHIRYY
1991-07-31,0.0,20.0,20.0,20.0,20.0,PHIRYY
1991-08-31,0.0,21.1,21.1,21.1,21.1,PHIRYY
1991-09-30,0.0,20.9,20.9,20.9,20.9,PHIRYY
1991-10-31,0.0,18.7,18.7,18.7,18.7,PHIRYY
1991-11-30,0.0,17.2,17.2,17.2,17.2,PHIRYY
1991-12-31,0.0,13.2,13.2,13.2,13.2,PHIRYY
1992-01-31,0.0,10.8,10.8,10.8,10.8,PHIRYY
1992-02-29,0.0,9.1,9.1,9.1,9.1,PHIRYY
1992-03-31,0.0,8.8,8.8,8.8,8.8,PHIRYY
1992-04-30,0.0,8.6,8.6,8.6,8.6,PHIRYY
1992-05-31,0.0,8.9,8.9,8.9,8.9,PHIRYY
1992-06-30,0.0,9.0,9.0,9.0,9.0,PHIRYY
1992-07-31,0.0,8.9,8.9,8.9,8.9,PHIRYY
1992-08-31,0.0,8.3,8.3,8.3,8.3,PHIRYY
1992-09-30,0.0,8.2,8.2,8.2,8.2,PHIRYY
1992-10-31,0.0,8.2,8.2,8.2,8.2,PHIRYY
1992-11-30,0.0,8.0,8.0,8.0,8.0,PHIRYY
1992-12-31,0.0,7.4,7.4,7.4,7.4,PHIRYY
1993-01-31,0.0,7.5,7.5,7.5,7.5,PHIRYY
1993-02-28,0.0,7.3,7.3,7.3,7.3,PHIRYY
1993-03-31,0.0,6.9,6.9,6.9,6.9,PHIRYY
1993-04-30,0.0,6.7,6.7,6.7,6.7,PHIRYY
1993-05-31,0.0,6.1,6.1,6.1,6.1,PHIRYY
1993-06-30,0.0,6.0,6.0,6.0,6.0,PHIRYY
1993-07-31,0.0,6.1,6.1,6.1,6.1,PHIRYY
1993-08-31,0.0,6.3,6.3,6.3,6.3,PHIRYY
1993-09-30,0.0,6.6,6.6,6.6,6.6,PHIRYY
1993-10-31,0.0,6.9,6.9,6.9,6.9,PHIRYY
1993-11-30,0.0,7.0,7.0,7.0,7.0,PHIRYY
1993-12-31,0.0,7.4,7.4,7.4,7.4,PHIRYY
1994-01-31,0.0,10.9,10.9,10.9,10.9,PHIRYY
1994-02-28,0.0,12.1,12.1,12.1,12.1,PHIRYY
1994-03-31,0.0,11.5,11.5,11.5,11.5,PHIRYY
1994-04-30,0.0,11.8,11.8,11.8,11.8,PHIRYY
1994-05-31,0.0,11.7,11.7,11.7,11.7,PHIRYY
1994-06-30,0.0,11.2,11.2,11.2,11.2,PHIRYY
1994-07-31,0.0,10.8,10.8,10.8,10.8,PHIRYY
1994-08-31,0.0,10.8,10.8,10.8,10.8,PHIRYY
1994-09-30,0.0,10.0,10.0,10.0,10.0,PHIRYY
1994-10-31,0.0,9.4,9.4,9.4,9.4,PHIRYY
1994-11-30,0.0,9.1,9.1,9.1,9.1,PHIRYY
1994-12-31,0.0,9.0,9.0,9.0,9.0,PHIRYY
1995-01-31,0.0,6.1,6.1,6.1,6.1,PHIRYY
1995-02-28,0.0,5.6,5.6,5.6,5.6,PHIRYY
1995-03-31,0.0,6.0,6.0,6.0,6.0,PHIRYY
1995-04-30,0.0,6.0,6.0,6.0,6.0,PHIRYY
1995-05-31,0.0,6.2,6.2,6.2,6.2,PHIRYY
1995-06-30,0.0,6.5,6.5,6.5,6.5,PHIRYY
1995-07-31,0.0,6.3,6.3,6.3,6.3,PHIRYY
1995-08-31,0.0,6.8,6.8,6.8,6.8,PHIRYY
1995-09-30,0.0,8.0,8.0,8.0,8.0,PHIRYY
1995-10-31,0.0,8.2,8.2,8.2,8.2,PHIRYY
1995-11-30,0.0,8.4,8.4,8.4,8.4,PHIRYY
1995-12-31,0.0,8.2,8.2,8.2,8.2,PHIRYY
1996-01-31,0.0,9.5,9.5,9.5,9.5,PHIRYY
1996-02-29,0.0,9.3,9.3,9.3,9.3,PHIRYY
1996-03-31,0.0,9.5,9.5,9.5,9.5,PHIRYY
1996-04-30,0.0,9.4,9.4,9.4,9.4,PHIRYY
1996-05-31,0.0,9.2,9.2,9.2,9.2,PHIRYY
1996-06-30,0.0,8.9,8.9,8.9,8.9,PHIRYY
1996-07-31,0.0,8.7,8.7,8.7,8.7,PHIRYY
1996-08-31,0.0,8.2,8.2,8.2,8.2,PHIRYY
1996-09-30,0.0,6.7,6.7,6.7,6.7,PHIRYY
1996-10-31,0.0,6.7,6.7,6.7,6.7,PHIRYY
1996-11-30,0.0,6.6,6.6,6.6,6.6,PHIRYY
1996-12-31,0.0,7.4,7.4,7.4,7.4,PHIRYY
1997-01-31,0.0,5.4,5.4,5.4,5.4,PHIRYY
1997-02-28,0.0,5.2,5.2,5.2,5.2,PHIRYY
1997-03-31,0.0,5.5,5.5,5.5,5.5,PHIRYY
1997-04-30,0.0,5.2,5.2,5.2,5.2,PHIRYY
1997-05-31,0.0,5.0,5.0,5.0,5.0,PHIRYY
1997-06-30,0.0,5.6,5.6,5.6,5.6,PHIRYY
1997-07-31,0.0,5.6,5.6,5.6,5.6,PHIRYY
1997-08-31,0.0,5.4,5.4,5.4,5.4,PHIRYY
1997-09-30,0.0,5.7,5.7,5.7,5.7,PHIRYY
1997-10-31,0.0,5.9,5.9,5.9,5.9,PHIRYY
1997-11-30,0.0,6.7,6.7,6.7,6.7,PHIRYY
1997-12-31,0.0,6.5,6.5,6.5,6.5,PHIRYY
1998-01-31,0.0,6.6,6.6,6.6,6.6,PHIRYY
1998-02-28,0.0,7.7,7.7,7.7,7.7,PHIRYY
1998-03-31,0.0,8.2,8.2,8.2,8.2,PHIRYY
1998-04-30,0.0,8.7,8.7,8.7,8.7,PHIRYY
1998-05-31,0.0,9.6,9.6,9.6,9.6,PHIRYY
1998-06-30,0.0,10.2,10.2,10.2,10.2,PHIRYY
1998-07-31,0.0,10.1,10.1,10.1,10.1,PHIRYY
1998-08-31,0.0,10.1,10.1,10.1,10.1,PHIRYY
1998-09-30,0.0,10.2,10.2,10.2,10.2,PHIRYY
1998-10-31,0.0,10.0,10.0,10.0,10.0,PHIRYY
1998-11-30,0.0,10.6,10.6,10.6,10.6,PHIRYY
1998-12-31,0.0,10.0,10.0,10.0,10.0,PHIRYY
1999-01-31,0.0,10.7,10.7,10.7,10.7,PHIRYY
1999-02-28,0.0,9.3,9.3,9.3,9.3,PHIRYY
1999-03-31,0.0,7.9,7.9,7.9,7.9,PHIRYY
1999-04-30,0.0,7.4,7.4,7.4,7.4,PHIRYY
1999-05-31,0.0,6.3,6.3,6.3,6.3,PHIRYY
1999-06-30,0.0,5.3,5.3,5.3,5.3,PHIRYY
1999-07-31,0.0,5.1,5.1,5.1,5.1,PHIRYY
1999-08-31,0.0,4.8,4.8,4.8,4.8,PHIRYY
1999-09-30,0.0,4.9,4.9,4.9,4.9,PHIRYY
1999-10-31,0.0,5.2,5.2,5.2,5.2,PHIRYY
1999-11-30,0.0,3.9,3.9,3.9,3.9,PHIRYY
1999-12-31,0.0,3.9,3.9,3.9,3.9,PHIRYY
2000-01-31,0.0,5.5,5.5,5.5,5.5,PHIRYY
2000-02-29,0.0,5.6,5.6,5.6,5.6,PHIRYY
2000-03-31,0.0,5.9,5.9,5.9,5.9,PHIRYY
2000-04-30,0.0,6.2,6.2,6.2,6.2,PHIRYY
2000-05-31,0.0,6.5,6.5,6.5,6.5,PHIRYY
2000-06-30,0.0,6.1,6.1,6.1,6.1,PHIRYY
2000-07-31,0.0,6.5,6.5,6.5,6.5,PHIRYY
2000-08-31,0.0,6.8,6.8,6.8,6.8,PHIRYY
2000-09-30,0.0,6.5,6.5,6.5,6.5,PHIRYY
2000-10-31,0.0,6.7,6.7,6.7,6.7,PHIRYY
2000-11-30,0.0,7.8,7.8,7.8,7.8,PHIRYY
2000-12-31,0.0,8.7,8.7,8.7,8.7,PHIRYY
2001-01-31,0.0,5.8,5.8,5.8,5.8,PHIRYY
2001-02-28,0.0,5.8,5.8,5.8,5.8,PHIRYY
2001-03-31,0.0,5.8,5.8,5.8,5.8,PHIRYY
2001-04-30,0.0,5.5,5.5,5.5,5.5,PHIRYY
2001-05-31,0.0,5.5,5.5,5.5,5.5,PHIRYY
2001-06-30,0.0,5.9,5.9,5.9,5.9,PHIRYY
2001-07-31,0.0,6.0,6.0,6.0,6.0,PHIRYY
2001-08-31,0.0,5.7,5.7,5.7,5.7,PHIRYY
2001-09-30,0.0,5.7,5.7,5.7,5.7,PHIRYY
2001-10-31,0.0,5.2,5.2,5.2,5.2,PHIRYY
2001-11-30,0.0,4.2,4.2,4.2,4.2,PHIRYY
2001-12-31,0.0,3.7,3.7,3.7,3.7,PHIRYY
2002-01-31,0.0,3.3,3.3,3.3,3.3,PHIRYY
2002-02-28,0.0,2.9,2.9,2.9,2.9,PHIRYY
2002-03-31,0.0,3.3,3.3,3.3,3.3,PHIRYY
2002-04-30,0.0,3.4,3.4,3.4,3.4,PHIRYY
2002-05-31,0.0,3.2,3.2,3.2,3.2,PHIRYY
2002-06-30,0.0,2.6,2.6,2.6,2.6,PHIRYY
2002-07-31,0.0,2.5,2.5,2.5,2.5,PHIRYY
2002-08-31,0.0,2.7,2.7,2.7,2.7,PHIRYY
2002-09-30,0.0,2.5,2.5,2.5,2.5,PHIRYY
2002-10-31,0.0,2.3,2.3,2.3,2.3,PHIRYY
2002-11-30,0.0,2.1,2.1,2.1,2.1,PHIRYY
2002-12-31,0.0,2.1,2.1,2.1,2.1,PHIRYY
2003-01-31,0.0,1.9,1.9,1.9,1.9,PHIRYY
2003-02-28,0.0,2.3,2.3,2.3,2.3,PHIRYY
2003-03-31,0.0,2.1,2.1,2.1,2.1,PHIRYY
2003-04-30,0.0,2.2,2.2,2.2,2.2,PHIRYY
2003-05-31,0.0,2.2,2.2,2.2,2.2,PHIRYY
2003-06-30,0.0,2.8,2.8,2.8,2.8,PHIRYY
2003-07-31,0.0,2.3,2.3,2.3,2.3,PHIRYY
2003-08-31,0.0,2.2,2.2,2.2,2.2,PHIRYY
2003-09-30,0.0,2.2,2.2,2.2,2.2,PHIRYY
2003-10-31,0.0,2.3,2.3,2.3,2.3,PHIRYY
2003-11-30,0.0,2.4,2.4,2.4,2.4,PHIRYY
2003-12-31,0.0,2.5,2.5,2.5,2.5,PHIRYY
2004-01-31,0.0,2.9,2.9,2.9,2.9,PHIRYY
2004-02-29,0.0,2.9,2.9,2.9,2.9,PHIRYY
2004-03-31,0.0,3.1,3.1,3.1,3.1,PHIRYY
2004-04-30,0.0,3.2,3.2,3.2,3.2,PHIRYY
2004-05-31,0.0,3.6,3.6,3.6,3.6,PHIRYY
2004-06-30,0.0,4.1,4.1,4.1,4.1,PHIRYY
2004-07-31,0.0,5.5,5.5,5.5,5.5,PHIRYY
2004-08-31,0.0,5.7,5.7,5.7,5.7,PHIRYY
2004-09-30,0.0,6.2,6.2,6.2,6.2,PHIRYY
2004-10-31,0.0,6.3,6.3,6.3,6.3,PHIRYY
2004-11-30,0.0,6.8,6.8,6.8,6.8,PHIRYY
2004-12-31,0.0,7.1,7.1,7.1,7.1,PHIRYY
2005-01-31,0.0,7.3,7.3,7.3,7.3,PHIRYY
2005-02-28,0.0,7.3,7.3,7.3,7.3,PHIRYY
2005-03-31,0.0,7.1,7.1,7.1,7.1,PHIRYY
2005-04-30,0.0,7.2,7.2,7.2,7.2,PHIRYY
2005-05-31,0.0,7.3,7.3,7.3,7.3,PHIRYY
2005-06-30,0.0,6.7,6.7,6.7,6.7,PHIRYY
2005-07-31,0.0,6.0,6.0,6.0,6.0,PHIRYY
2005-08-31,0.0,6.1,6.1,6.1,6.1,PHIRYY
2005-09-30,0.0,6.0,6.0,6.0,6.0,PHIRYY
2005-10-31,0.0,6.2,6.2,6.2,6.2,PHIRYY
2005-11-30,0.0,6.2,6.2,6.2,6.2,PHIRYY
2005-12-31,0.0,5.9,5.9,5.9,5.9,PHIRYY
2006-01-31,0.0,5.9,5.9,5.9,5.9,PHIRYY
2006-02-28,0.0,6.5,6.5,6.5,6.5,PHIRYY
2006-03-31,0.0,6.6,6.6,6.6,6.6,PHIRYY
2006-04-30,0.0,6.3,6.3,6.3,6.3,PHIRYY
2006-05-31,0.0,6.0,6.0,6.0,6.0,PHIRYY
2006-06-30,0.0,5.9,5.9,5.9,5.9,PHIRYY
2006-07-31,0.0,5.5,5.5,5.5,5.5,PHIRYY
2006-08-31,0.0,5.2,5.2,5.2,5.2,PHIRYY
2006-09-30,0.0,4.9,4.9,4.9,4.9,PHIRYY
2006-10-31,0.0,4.7,4.7,4.7,4.7,PHIRYY
