date,Volume,Open,Close,High,Low,symbol
1989-06-05,0.0,9.63,9.63,9.63,9.63,USINTR
1989-07-03,0.0,9.63,9.63,9.63,9.63,USINTR
1989-07-06,0.0,9.25,9.25,9.25,9.25,USINTR
1989-07-26,0.0,9.0,9.0,9.0,9.0,USINTR
1989-08-01,0.0,9.0,9.0,9.0,9.0,USINTR
1989-09-01,0.0,9.0,9.0,9.0,9.0,USINTR
1989-10-02,0.0,9.0,9.0,9.0,9.0,USINTR
1989-10-18,0.0,8.5,8.5,8.5,8.5,USINTR
1989-11-01,0.0,8.5,8.5,8.5,8.5,USINTR
1989-12-01,0.0,8.5,8.5,8.5,8.5,USINTR
1989-12-19,0.0,8.25,8.25,8.25,8.25,USINTR
1990-01-02,0.0,8.25,8.25,8.25,8.25,USINTR
1990-02-01,0.0,8.25,8.25,8.25,8.25,USINTR
1990-03-01,0.0,8.25,8.25,8.25,8.25,USINTR
1990-04-02,0.0,8.25,8.25,8.25,8.25,USINTR
1990-05-01,0.0,8.25,8.25,8.25,8.25,USINTR
1990-06-01,0.0,8.25,8.25,8.25,8.25,USINTR
1990-07-02,0.0,8.25,8.25,8.25,8.25,USINTR
1990-07-13,0.0,8.0,8.0,8.0,8.0,USINTR
1990-08-01,0.0,8.0,8.0,8.0,8.0,USINTR
1990-09-04,0.0,8.0,8.0,8.0,8.0,USINTR
1990-10-01,0.0,8.0,8.0,8.0,8.0,USINTR
1990-10-29,0.0,7.75,7.75,7.75,7.75,USINTR
1990-11-01,0.0,7.75,7.75,7.75,7.75,USINTR
1990-11-14,0.0,7.5,7.5,7.5,7.5,USINTR
1990-12-03,0.0,7.5,7.5,7.5,7.5,USINTR
1990-12-07,0.0,7.25,7.25,7.25,7.25,USINTR
1990-12-19,0.0,7.0,7.0,7.0,7.0,USINTR
1991-01-02,0.0,7.0,7.0,7.0,7.0,USINTR
1991-01-09,0.0,6.75,6.75,6.75,6.75,USINTR
1991-02-01,0.0,6.25,6.25,6.25,6.25,USINTR
1991-03-01,0.0,6.25,6.25,6.25,6.25,USINTR
1991-03-08,0.0,6.0,6.0,6.0,6.0,USINTR
1991-04-01,0.0,6.0,6.0,6.0,6.0,USINTR
1991-04-30,0.0,5.75,5.75,5.75,5.75,USINTR
1991-05-01,0.0,5.75,5.75,5.75,5.75,USINTR
1991-06-03,0.0,5.75,5.75,5.75,5.75,USINTR
1991-07-01,0.0,5.75,5.75,5.75,5.75,USINTR
1991-08-01,0.0,5.75,5.75,5.75,5.75,USINTR
1991-08-06,0.0,5.5,5.5,5.5,5.5,USINTR
1991-09-03,0.0,5.5,5.5,5.5,5.5,USINTR
1991-09-13,0.0,5.25,5.25,5.25,5.25,USINTR
1991-10-01,0.0,5.25,5.25,5.25,5.25,USINTR
1991-10-31,0.0,5.0,5.0,5.0,5.0,USINTR
1991-11-01,0.0,5.0,5.0,5.0,5.0,USINTR
1991-11-06,0.0,4.75,4.75,4.75,4.75,USINTR
1991-12-02,0.0,4.75,4.75,4.75,4.75,USINTR
1991-12-06,0.0,4.5,4.5,4.5,4.5,USINTR
1991-12-20,0.0,4.0,4.0,4.0,4.0,USINTR
1992-01-02,0.0,4.0,4.0,4.0,4.0,USINTR
1992-02-03,0.0,4.0,4.0,4.0,4.0,USINTR
1992-03-02,0.0,4.0,4.0,4.0,4.0,USINTR
1992-04-01,0.0,4.0,4.0,4.0,4.0,USINTR
1992-04-09,0.0,3.75,3.75,3.75,3.75,USINTR
1992-05-01,0.0,3.75,3.75,3.75,3.75,USINTR
1992-06-01,0.0,3.75,3.75,3.75,3.75,USINTR
1992-07-01,0.0,3.75,3.75,3.75,3.75,USINTR
1992-07-02,0.0,3.25,3.25,3.25,3.25,USINTR
1992-08-03,0.0,3.25,3.25,3.25,3.25,USINTR
1992-09-01,0.0,3.25,3.25,3.25,3.25,USINTR
1992-09-04,0.0,3.0,3.0,3.0,3.0,USINTR
1992-10-01,0.0,3.0,3.0,3.0,3.0,USINTR
1992-11-02,0.0,3.0,3.0,3.0,3.0,USINTR
1992-12-01,0.0,3.0,3.0,3.0,3.0,USINTR
1993-01-04,0.0,3.0,3.0,3.0,3.0,USINTR
1993-02-01,0.0,3.0,3.0,3.0,3.0,USINTR
1993-03-01,0.0,3.0,3.0,3.0,3.0,USINTR
1993-04-01,0.0,3.0,3.0,3.0,3.0,USINTR
1993-05-03,0.0,3.0,3.0,3.0,3.0,USINTR
1993-06-01,0.0,3.0,3.0,3.0,3.0,USINTR
1993-07-01,0.0,3.0,3.0,3.0,3.0,USINTR
1993-08-02,0.0,3.0,3.0,3.0,3.0,USINTR
1993-09-01,0.0,3.0,3.0,3.0,3.0,USINTR
1993-10-01,0.0,3.0,3.0,3.0,3.0,USINTR
1993-11-01,0.0,3.0,3.0,3.0,3.0,USINTR
1993-12-01,0.0,3.0,3.0,3.0,3.0,USINTR
1994-01-03,0.0,3.0,3.0,3.0,3.0,USINTR
1994-02-01,0.0,3.0,3.0,3.0,3.0,USINTR
1994-02-04,0.0,3.25,3.25,3.25,3.25,USINTR
1994-03-01,0.0,3.25,3.25,3.25,3.25,USINTR
1994-03-22,0.0,3.5,3.5,3.5,3.5,USINTR
1994-04-01,0.0,3.5,3.5,3.5,3.5,USINTR
1994-04-18,0.0,3.75,3.75,3.75,3.75,USINTR
1994-05-02,0.0,3.75,3.75,3.75,3.75,USINTR
1994-05-17,0.0,4.25,4.25,4.25,4.25,USINTR
1994-06-01,0.0,4.25,4.25,4.25,4.25,USINTR
1994-07-01,0.0,4.25,4.25,4.25,4.25,USINTR
1994-08-01,0.0,4.25,4.25,4.25,4.25,USINTR
1994-08-16,0.0,4.75,4.75,4.75,4.75,USINTR
1994-09-01,0.0,4.75,4.75,4.75,4.75,USINTR
1994-10-03,0.0,4.75,4.75,4.75,4.75,USINTR
1994-11-01,0.0,4.75,4.75,4.75,4.75,USINTR
1994-11-15,0.0,5.5,5.5,5.5,5.5,USINTR
1994-12-01,0.0,5.5,5.5,5.5,5.5,USINTR
1995-01-02,0.0,5.5,5.5,5.5,5.5,USINTR
1995-02-01,0.0,6.0,6.0,6.0,6.0,USINTR
1995-03-01,0.0,6.0,6.0,6.0,6.0,USINTR
1995-04-03,0.0,6.0,6.0,6.0,6.0,USINTR
1995-05-01,0.0,6.0,6.0,6.0,6.0,USINTR
1995-06-01,0.0,6.0,6.0,6.0,6.0,USINTR
1995-07-03,0.0,6.0,6.0,6.0,6.0,USINTR
1995-07-06,0.0,5.75,5.75,5.75,5.75,USINTR
1995-08-01,0.0,5.75,5.75,5.75,5.75,USINTR
1995-09-01,0.0,5.75,5.75,5.75,5.75,USINTR
1995-10-02,0.0,5.75,5.75,5.75,5.75,USINTR
1995-11-01,0.0,5.75,5.75,5.75,5.75,USINTR
1995-12-01,0.0,5.75,5.75,5.75,5.75,USINTR
1995-12-19,0.0,5.5,5.5,5.5,5.5,USINTR
1996-01-01,0.0,5.5,5.5,5.5,5.5,USINTR
1996-01-31,0.0,5.25,5.25,5.25,5.25,USINTR
1996-02-01,0.0,5.25,5.25,5.25,5.25,USINTR
1996-03-01,0.0,5.25,5.25,5.25,5.25,USINTR
1996-04-01,0.0,5.25,5.25,5.25,5.25,USINTR
1996-05-01,0.0,5.25,5.25,5.25,5.25,USINTR
1996-06-03,0.0,5.25,5.25,5.25,5.25,USINTR
1996-07-01,0.0,5.25,5.25,5.25,5.25,USINTR
1996-08-01,0.0,5.25,5.25,5.25,5.25,USINTR
1996-09-02,0.0,5.25,5.25,5.25,5.25,USINTR
1996-10-01,0.0,5.25,5.25,5.25,5.25,USINTR
1996-11-01,0.0,5.25,5.25,5.25,5.25,USINTR
1996-12-02,0.0,5.25,5.25,5.25,5.25,USINTR
1997-01-01,0.0,5.25,5.25,5.25,5.25,USINTR
1997-02-03,0.0,5.25,5.25,5.25,5.25,USINTR
1997-03-03,0.0,5.25,5.25,5.25,5.25,USINTR
1997-03-25,0.0,5.5,5.5,5.5,5.5,USINTR
1997-04-01,0.0,5.5,5.5,5.5,5.5,USINTR
1997-05-01,0.0,5.5,5.5,5.5,5.5,USINTR
1997-06-02,0.0,5.5,5.5,5.5,5.5,USINTR
1997-07-01,0.0,5.5,5.5,5.5,5.5,USINTR
1997-08-01,0.0,5.5,5.5,5.5,5.5,USINTR
1997-09-01,0.0,5.5,5.5,5.5,5.5,USINTR
1997-10-01,0.0,5.5,5.5,5.5,5.5,USINTR
1997-11-03,0.0,5.5,5.5,5.5,5.5,USINTR
1997-12-01,0.0,5.5,5.5,5.5,5.5,USINTR
1998-01-01,0.0,5.5,5.5,5.5,5.5,USINTR
1998-02-02,0.0,5.5,5.5,5.5,5.5,USINTR
1998-03-02,0.0,5.5,5.5,5.5,5.5,USINTR
1998-04-01,0.0,5.5,5.5,5.5,5.5,USINTR
1998-05-01,0.0,5.5,5.5,5.5,5.5,USINTR
1998-06-01,0.0,5.5,5.5,5.5,5.5,USINTR
1998-07-01,0.0,5.5,5.5,5.5,5.5,USINTR
1998-08-03,0.0,5.5,5.5,5.5,5.5,USINTR
1998-09-01,0.0,5.5,5.5,5.5,5.5,USINTR
1998-09-29,0.0,5.25,5.25,5.25,5.25,USINTR
1998-10-01,0.0,5.25,5.25,5.25,5.25,USINTR
1998-10-15,0.0,5.0,5.0,5.0,5.0,USINTR
1998-11-02,0.0,5.0,5.0,5.0,5.0,USINTR
1998-11-17,0.0,4.75,4.75,4.75,4.75,USINTR
1998-12-01,0.0,4.75,4.75,4.75,4.75,USINTR
1999-01-04,0.0,4.75,4.75,4.75,4.75,USINTR
1999-02-01,0.0,4.75,4.75,4.75,4.75,USINTR
1999-03-01,0.0,4.75,4.75,4.75,4.75,USINTR
1999-04-01,0.0,4.75,4.75,4.75,4.75,USINTR
1999-05-03,0.0,4.75,4.75,4.75,4.75,USINTR
1999-06-01,0.0,4.75,4.75,4.75,4.75,USINTR
1999-06-30,0.0,5.0,5.0,5.0,5.0,USINTR
1999-07-01,0.0,5.0,5.0,5.0,5.0,USINTR
1999-08-02,0.0,5.0,5.0,5.0,5.0,USINTR
1999-08-24,0.0,5.25,5.25,5.25,5.25,USINTR
1999-09-01,0.0,5.25,5.25,5.25,5.25,USINTR
1999-10-01,0.0,5.25,5.25,5.25,5.25,USINTR
1999-11-01,0.0,5.25,5.25,5.25,5.25,USINTR
1999-11-16,0.0,5.5,5.5,5.5,5.5,USINTR
1999-12-01,0.0,5.5,5.5,5.5,5.5,USINTR
2000-01-03,0.0,5.5,5.5,5.5,5.5,USINTR
2000-02-01,0.0,5.5,5.5,5.5,5.5,USINTR
2000-02-02,0.0,5.75,5.75,5.75,5.75,USINTR
2000-03-01,0.0,5.75,5.75,5.75,5.75,USINTR
2000-03-21,0.0,6.0,6.0,6.0,6.0,USINTR
2000-04-03,0.0,6.0,6.0,6.0,6.0,USINTR
2000-05-01,0.0,6.0,6.0,6.0,6.0,USINTR
2000-05-16,0.0,6.5,6.5,6.5,6.5,USINTR
2000-06-01,0.0,6.5,6.5,6.5,6.5,USINTR
2000-07-03,0.0,6.5,6.5,6.5,6.5,USINTR
2000-08-01,0.0,6.5,6.5,6.5,6.5,USINTR
2000-09-01,0.0,6.5,6.5,6.5,6.5,USINTR
2000-10-02,0.0,6.5,6.5,6.5,6.5,USINTR
2000-11-01,0.0,6.5,6.5,6.5,6.5,USINTR
2000-12-01,0.0,6.5,6.5,6.5,6.5,USINTR
2001-01-01,0.0,6.5,6.5,6.5,6.5,USINTR
2001-01-03,0.0,6.0,6.0,6.0,6.0,USINTR
2001-01-31,0.0,5.5,5.5,5.5,5.5,USINTR
2001-02-01,0.0,5.5,5.5,5.5,5.5,USINTR
2001-03-01,0.0,5.5,5.5,5.5,5.5,USINTR
2001-03-20,0.0,5.0,5.0,5.0,5.0,USINTR
2001-04-02,0.0,5.0,5.0,5.0,5.0,USINTR
2001-04-18,0.0,4.5,4.5,4.5,4.5,USINTR
2001-05-01,0.0,4.5,4.5,4.5,4.5,USINTR
2001-05-15,0.0,4.0,4.0,4.0,4.0,USINTR
2001-06-01,0.0,4.0,4.0,4.0,4.0,USINTR
2001-06-27,0.0,3.75,3.75,3.75,3.75,USINTR
2001-07-02,0.0,3.75,3.75,3.75,3.75,USINTR
2001-08-01,0.0,3.75,3.75,3.75,3.75,USINTR
2001-08-21,0.0,3.5,3.5,3.5,3.5,USINTR
2001-09-04,0.0,3.5,3.5,3.5,3.5,USINTR
2001-09-17,0.0,3.0,3.0,3.0,3.0,USINTR
2001-10-01,0.0,3.0,3.0,3.0,3.0,USINTR
2001-10-02,0.0,2.5,2.5,2.5,2.5,USINTR
2001-11-01,0.0,2.5,2.5,2.5,2.5,USINTR
2001-11-06,0.0,2.0,2.0,2.0,2.0,USINTR
2001-12-03,0.0,2.0,2.0,2.0,2.0,USINTR
2001-12-11,0.0,1.75,1.75,1.75,1.75,USINTR
2002-01-02,0.0,1.75,1.75,1.75,1.75,USINTR
2002-02-01,0.0,1.75,1.75,1.75,1.75,USINTR
2002-03-01,0.0,1.75,1.75,1.75,1.75,USINTR
2002-04-01,0.0,1.75,1.75,1.75,1.75,USINTR
2002-05-01,0.0,1.75,1.75,1.75,1.75,USINTR
2002-06-03,0.0,1.75,1.75,1.75,1.75,USINTR
2002-07-01,0.0,1.75,1.75,1.75,1.75,USINTR
2002-08-01,0.0,1.75,1.75,1.75,1.75,USINTR
2002-09-03,0.0,1.75,1.75,1.75,1.75,USINTR
2002-10-01,0.0,1.75,1.75,1.75,1.75,USINTR
2002-11-01,0.0,1.75,1.75,1.75,1.75,USINTR
2002-11-06,0.0,1.25,1.25,1.25,1.25,USINTR
2002-12-02,0.0,1.25,1.25,1.25,1.25,USINTR
2003-01-02,0.0,1.25,1.25,1.25,1.25,USINTR
2003-02-03,0.0,1.25,1.25,1.25,1.25,USINTR
2003-03-03,0.0,1.25,1.25,1.25,1.25,USINTR
2003-04-01,0.0,1.25,1.25,1.25,1.25,USINTR
2003-05-01,0.0,1.25,1.25,1.25,1.25,USINTR
2003-06-02,0.0,1.25,1.25,1.25,1.25,USINTR
2003-06-25,0.0,1.0,1.0,1.0,1.0,USINTR
2003-07-01,0.0,1.0,1.0,1.0,1.0,USINTR
2003-08-01,0.0,1.0,1.0,1.0,1.0,USINTR
2003-09-02,0.0,1.0,1.0,1.0,1.0,USINTR
2003-10-01,0.0,1.0,1.0,1.0,1.0,USINTR
2003-11-03,0.0,1.0,1.0,1.0,1.0,USINTR
2003-12-01,0.0,1.0,1.0,1.0,1.0,USINTR
2004-01-02,0.0,1.0,1.0,1.0,1.0,USINTR
2004-02-02,0.0,1.0,1.0,1.0,1.0,USINTR
2004-03-01,0.0,1.0,1.0,1.0,1.0,USINTR
2004-04-01,0.0,1.0,1.0,1.0,1.0,USINTR
2004-05-03,0.0,1.0,1.0,1.0,1.0,USINTR
2004-06-01,0.0,1.0,1.0,1.0,1.0,USINTR
2004-06-30,0.0,1.25,1.25,1.25,1.25,USINTR
2004-07-01,0.0,1.25,1.25,1.25,1.25,USINTR
2004-08-02,0.0,1.25,1.25,1.25,1.25,USINTR
2004-08-10,0.0,1.5,1.5,1.5,1.5,USINTR
2004-09-01,0.0,1.5,1.5,1.5,1.5,USINTR
2004-09-21,0.0,1.75,1.75,1.75,1.75,USINTR
2004-10-01,0.0,1.75,1.75,1.75,1.75,USINTR
2004-11-01,0.0,1.75,1.75,1.75,1.75,USINTR
2004-11-10,0.0,2.0,2.0,2.0,2.0,USINTR
2004-12-01,0.0,2.0,2.0,2.0,2.0,USINTR
2004-12-14,0.0,2.25,2.25,2.25,2.25,USINTR
2005-01-03,0.0,2.25,2.25,2.25,2.25,USINTR
2005-02-01,0.0,2.25,2.25,2.25,2.25,USINTR
2005-02-02,0.0,2.5,2.5,2.5,2.5,USINTR
2005-03-01,0.0,2.5,2.5,2.5,2.5,USINTR
2005-03-22,0.0,2.75,2.75,2.75,2.75,USINTR
2005-04-01,0.0,2.75,2.75,2.75,2.75,USINTR
2005-05-02,0.0,2.75,2.75,2.75,2.75,USINTR
2005-05-03,0.0,3.0,3.0,3.0,3.0,USINTR
2005-06-01,0.0,3.0,3.0,3.0,3.0,USINTR
2005-06-30,0.0,3.25,3.25,3.25,3.25,USINTR
2005-07-01,0.0,3.25,3.25,3.25,3.25,USINTR
2005-08-01,0.0,3.25,3.25,3.25,3.25,USINTR
2005-08-09,0.0,3.5,3.5,3.5,3.5,USINTR
2005-09-01,0.0,3.5,3.5,3.5,3.5,USINTR
2005-09-20,0.0,3.75,3.75,3.75,3.75,USINTR
2005-10-03,0.0,3.75,3.75,3.75,3.75,USINTR
2005-11-01,0.0,4.0,4.0,4.0,4.0,USINTR
2005-12-01,0.0,4.0,4.0,4.0,4.0,USINTR
2005-12-13,0.0,4.25,4.25,4.25,4.25,USINTR
2006-01-03,0.0,4.25,4.25,4.25,4.25,USINTR
2006-01-31,0.0,4.5,4.5,4.5,4.5,USINTR
2006-02-01,0.0,4.5,4.5,4.5,4.5,USINTR
2006-03-01,0.0,4.5,4.5,4.5,4.5,USINTR
2006-03-28,0.0,4.75,4.75,4.75,4.75,USINTR
2006-04-03,0.0,4.75,4.75,4.75,4.75,USINTR
2006-05-01,0.0,4.75,4.75,4.75,4.75,USINTR
2006-05-10,0.0,5.0,5.0,5.0,5.0,USINTR
2006-06-01,0.0,5.0,5.0,5.0,5.0,USINTR
2006-06-29,0.0,5.25,5.25,5.25,5.25,USINTR
2006-07-03,0.0,5.25,5.25,5.25,5.25,USINTR
2006-08-01,0.0,5.25,5.25,5.25,5.25,USINTR
2006-09-01,0.0,5.25,5.25,5.25,5.25,USINTR
2006-10-02,0.0,5.25,5.25,5.25,5.25,USINTR
2006-11-01,0.0,5.25,5.25,5.25,5.25,USINTR
2006-12-01,0.0,5.25,5.25,5.25,5.25,USINTR
2007-01-02,0.0,5.25,5.25,5.25,5.25,USINTR
2007-02-01,0.0,5.25,5.25,5.25,5.25,USINTR
2007-03-01,0.0,5.25,5.25,5.25,5.25,USINTR
2007-04-02,0.0,5.25,5.25,5.25,5.25,USINTR
2007-05-01,0.0,5.25,5.25,5.25,5.25,USINTR
2007-06-01,0.0,5.25,5.25,5.25,5.25,USINTR
2007-07-02,0.0,5.25,5.25,5.25,5.25,USINTR
2007-08-01,0.0,5.25,5.25,5.25,5.25,USINTR
2007-09-04,0.0,5.25,5.25,5.25,5.25,USINTR
2007-09-18,0.0,4.75,4.75,4.75,4.75,USINTR
2007-10-01,0.0,4.75,4.75,4.75,4.75,USINTR
2007-10-31,0.0,4.5,4.5,4.5,4.5,USINTR
2007-11-01,0.0,4.5,4.5,4.5,4.5,USINTR
2007-12-03,0.0,4.5,4.5,4.5,4.5,USINTR
2007-12-11,0.0,4.25,4.25,4.25,4.25,USINTR
2008-01-02,0.0,4.25,4.25,4.25,4.25,USINTR
2008-01-22,0.0,3.5,3.5,3.5,3.5,USINTR
2008-01-30,0.0,3.0,3.0,3.0,3.0,USINTR
2008-02-01,0.0,3.0,3.0,3.0,3.0,USINTR
2008-03-03,0.0,3.0,3.0,3.0,3.0,USINTR
2008-03-18,0.0,2.25,2.25,2.25,2.25,USINTR
2008-04-01,0.0,2.25,2.25,2.25,2.25,USINTR
2008-04-30,0.0,2.0,2.0,2.0,2.0,USINTR
2008-05-01,0.0,2.0,2.0,2.0,2.0,USINTR
2008-06-02,0.0,2.0,2.0,2.0,2.0,USINTR
2008-07-01,0.0,2.0,2.0,2.0,2.0,USINTR
2008-08-01,0.0,2.0,2.0,2.0,2.0,USINTR
2008-09-02,0.0,2.0,2.0,2.0,2.0,USINTR
2008-10-01,0.0,2.0,2.0,2.0,2.0,USINTR
2008-10-08,0.0,1.5,1.5,1.5,1.5,USINTR
2008-10-29,0.0,1.0,1.0,1.0,1.0,USINTR
2008-11-03,0.0,1.0,1.0,1.0,1.0,USINTR
2008-12-01,0.0,1.0,1.0,1.0,1.0,USINTR
2008-12-16,0.0,0.25,0.25,0.25,0.25,USINTR
2009-01-02,0.0,0.25,0.25,0.25,0.25,USINTR
2009-02-02,0.0,0.25,0.25,0.25,0.25,USINTR
2009-03-02,0.0,0.25,0.25,0.25,0.25,USINTR
2009-04-01,0.0,0.25,0.25,0.25,0.25,USINTR
2009-05-01,0.0,0.25,0.25,0.25,0.25,USINTR
2009-06-01,0.0,0.25,0.25,0.25,0.25,USINTR
2009-07-01,0.0,0.25,0.25,0.25,0.25,USINTR
2009-08-03,0.0,0.25,0.25,0.25,0.25,USINTR
2009-09-01,0.0,0.25,0.25,0.25,0.25,USINTR
2009-10-01,0.0,0.25,0.25,0.25,0.25,USINTR
2009-11-02,0.0,0.25,0.25,0.25,0.25,USINTR
2009-12-01,0.0,0.25,0.25,0.25,0.25,USINTR
2010-01-04,0.0,0.25,0.25,0.25,0.25,USINTR
2010-02-01,0.0,0.25,0.25,0.25,0.25,USINTR
2010-03-01,0.0,0.25,0.25,0.25,0.25,USINTR
2010-04-01,0.0,0.25,0.25,0.25,0.25,USINTR
2010-05-03,0.0,0.25,0.25,0.25,0.25,USINTR
2010-06-01,0.0,0.25,0.25,0.25,0.25,USINTR
2010-07-01,0.0,0.25,0.25,0.25,0.25,USINTR
2010-08-02,0.0,0.25,0.25,0.25,0.25,USINTR
2010-09-21,0.0,0.25,0.25,0.25,0.25,USINTR
2010-10-30,0.0,0.25,0.25,0.25,0.25,USINTR
2010-11-04,0.0,0.25,0.25,0.25,0.25,USINTR
2010-12-14,0.0,0.25,0.25,0.25,0.25,USINTR
2011-01-26,0.0,0.25,0.25,0.25,0.25,USINTR
2011-02-28,0.0,0.25,0.25,0.25,0.25,USINTR
2011-03-15,0.0,0.25,0.25,0.25,0.25,USINTR
2011-04-03,0.0,0.25,0.25,0.25,0.25,USINTR
2011-04-27,0.0,0.25,0.25,0.25,0.25,USINTR
2011-05-31,0.0,0.25,0.25,0.25,0.25,USINTR
2011-06-22,0.0,0.25,0.25,0.25,0.25,USINTR
2011-07-31,0.0,0.25,0.25,0.25,0.25,USINTR
2011-08-09,0.0,0.25,0.25,0.25,0.25,USINTR
2011-09-30,0.0,0.25,0.25,0.25,0.25,USINTR
2011-10-31,0.0,0.25,0.25,0.25,0.25,USINTR
2011-11-02,0.0,0.25,0.25,0.25,0.25,USINTR
2011-12-13,0.0,0.25,0.25,0.25,0.25,USINTR
2012-01-25,0.0,0.25,0.25,0.25,0.25,USINTR
2012-02-29,0.0,0.25,0.25,0.25,0.25,USINTR
2012-03-13,0.0,0.25,0.25,0.25,0.25,USINTR
2012-04-25,0.0,0.25,0.25,0.25,0.25,USINTR
2012-05-31,0.0,0.25,0.25,0.25,0.25,USINTR
2012-06-20,0.0,0.25,0.25,0.25,0.25,USINTR
2012-07-31,0.0,0.25,0.25,0.25,0.25,USINTR
2012-08-01,0.0,0.25,0.25,0.25,0.25,USINTR
2012-09-13,0.0,0.25,0.25,0.25,0.25,USINTR
2012-10-24,0.0,0.25,0.25,0.25,0.25,USINTR
2012-11-30,0.0,0.25,0.25,0.25,0.25,USINTR
2012-12-12,0.0,0.25,0.25,0.25,0.25,USINTR
2013-01-30,0.0,0.25,0.25,0.25,0.25,USINTR
2013-02-28,0.0,0.25,0.25,0.25,0.25,USINTR
2013-03-20,0.0,0.25,0.25,0.25,0.25,USINTR
2013-04-30,0.0,0.25,0.25,0.25,0.25,USINTR
