date,Volume,Open,Close,High,Low,symbol
2005-11-07,0.0,1230.12,1238.25,1238.88,1229.0699,ALL
2005-11-08,0.0,1238.98,1265.39,1266.53,1237.77,ALL
2005-11-09,0.0,1267.01,1268.77,1280.03,1263.33,ALL
2005-11-10,0.0,1267.77,1265.47,1268.67,1262.1899,ALL
2005-11-14,0.0,1257.54,1251.77,1257.9399,1250.02,ALL
2005-11-15,0.0,1252.41,1250.78,1252.92,1248.12,ALL
2005-11-16,0.0,1250.21,1248.91,1252.74,1247.53,ALL
2005-11-17,0.0,1252.49,1262.23,1262.23,1252.49,ALL
2005-11-21,0.0,1285.51,1287.2,1296.09,1284.51,ALL
2005-11-22,0.0,1285.53,1272.6801,1285.53,1264.0601,ALL
2005-11-23,0.0,1272.98,1280.6,1280.66,1272.52,ALL
2005-11-24,0.0,1281.47,1274.42,1281.8101,1270.84,ALL
2005-11-28,0.0,1273.97,1275.42,1275.42,1272.5699,ALL
2005-11-29,0.0,1274.41,1271.35,1274.8,1268.88,ALL
2005-11-30,0.0,1271.35,1264.78,1271.41,1263.8,ALL
2005-12-01,0.0,1266.65,1278.5699,1279.13,1266.23,ALL
2005-12-05,0.0,1277.47,1270.3199,1277.47,1264.17,ALL
2005-12-06,0.0,1270.8199,1273.02,1274.3199,1269.95,ALL
2005-12-07,0.0,1272.61,1277.29,1277.29,1270.79,ALL
2005-12-08,0.0,1277.21,1270.67,1278.13,1270.67,ALL
2005-12-12,0.0,1270.73,1269.3,1274.0601,1268.37,ALL
2005-12-13,0.0,1270.0,1272.95,1274.12,1267.98,ALL
2005-12-14,0.0,1271.78,1259.4301,1271.78,1253.92,ALL
2005-12-15,0.0,1258.4,1247.13,1259.01,1244.4399,ALL
2005-12-19,0.0,1236.02,1253.4399,1253.72,1236.02,ALL
2005-12-20,0.0,1255.03,1259.74,1260.11,1254.96,ALL
2005-12-21,0.0,1259.87,1262.73,1264.89,1259.28,ALL
2005-12-27,0.0,1261.5699,1257.11,1261.9,1257.11,ALL
2005-12-28,0.0,1257.79,1273.14,1273.14,1256.1,ALL
2006-01-02,0.0,1273.08,1270.33,1273.14,1267.9,ALL
2006-01-03,0.0,1270.33,1278.05,1279.65,1270.33,ALL
2006-01-04,0.0,1294.55,1301.64,1301.64,1290.5,ALL
2006-01-05,0.0,1301.52,1293.9399,1304.55,1293.14,ALL
2006-01-09,0.0,1304.9399,1306.83,1309.98,1302.59,ALL
2006-01-10,0.0,1305.3199,1303.11,1305.3199,1297.09,ALL
2006-01-11,0.0,1303.3,1309.4301,1310.77,1302.9399,ALL
2006-01-12,0.0,1309.75,1305.42,1310.05,1302.47,ALL
2006-01-16,0.0,1301.21,1307.53,1308.3,1297.67,ALL
2006-01-17,0.0,1307.25,1292.47,1307.25,1289.41,ALL
2006-01-18,0.0,1289.41,1286.72,1290.03,1284.85,ALL
2006-01-19,0.0,1286.1899,1289.91,1290.0601,1285.85,ALL
2006-01-23,0.0,1286.95,1288.29,1289.91,1284.89,ALL
2006-01-24,0.0,1288.3199,1292.74,1297.86,1288.3199,ALL
2006-01-25,0.0,1293.23,1294.12,1298.6899,1291.05,ALL
2006-01-26,0.0,1295.91,1295.97,1298.24,1294.77,ALL
2006-01-30,0.0,1301.14,1308.87,1310.24,1301.14,ALL
2006-01-31,0.0,1307.91,1308.78,1310.8199,1304.98,ALL
2006-02-01,0.0,1310.0,1317.79,1317.79,1310.0,ALL
2006-02-02,0.0,1317.76,1306.88,1317.77,1304.6,ALL
2006-02-06,0.0,1304.88,1287.48,1307.85,1284.35,ALL
2006-02-07,0.0,1284.04,1269.4,1284.04,1261.72,ALL
2006-02-08,0.0,1277.36,1280.47,1283.05,1277.36,ALL
2006-02-09,0.0,1279.03,1281.11,1281.33,1276.29,ALL
2006-02-13,0.0,1278.8101,1274.3199,1278.8101,1270.03,ALL
2006-02-14,0.0,1273.75,1282.09,1284.8,1273.75,ALL
2006-02-15,0.0,1283.25,1281.35,1283.35,1279.59,ALL
2006-02-16,0.0,1288.11,1292.05,1292.05,1284.96,ALL
2006-02-20,0.0,1282.35,1279.46,1282.85,1277.47,ALL
2006-02-21,0.0,1279.47,1274.85,1279.47,1270.67,ALL
2006-02-22,0.0,1275.52,1286.61,1286.61,1275.52,ALL
2006-02-23,0.0,1284.5699,1270.64,1284.5699,1262.26,ALL
2006-02-27,0.0,1282.37,1300.04,1304.35,1279.26,ALL
2006-02-28,0.0,1302.3199,1306.1,1307.33,1301.9301,ALL
2006-03-01,0.0,1304.63,1309.67,1314.4301,1304.03,ALL
2006-03-02,0.0,1309.96,1307.72,1314.1899,1304.01,ALL
2006-03-06,0.0,1316.96,1304.89,1316.96,1296.3101,ALL
2006-03-07,0.0,1304.89,1293.6,1305.17,1285.62,ALL
2006-03-08,0.0,1293.03,1298.37,1298.37,1291.11,ALL
2006-03-09,0.0,1297.13,1294.65,1298.92,1288.76,ALL
2006-03-13,0.0,1299.14,1302.0601,1302.0601,1295.34,ALL
2006-03-14,0.0,1300.16,1304.78,1308.1,1300.16,ALL
2006-03-15,0.0,1306.97,1311.2,1313.64,1306.97,ALL
2006-03-16,0.0,1313.59,1315.83,1318.3199,1312.09,ALL
2006-03-20,0.0,1326.29,1336.02,1336.17,1326.29,ALL
2006-03-21,0.0,1336.86,1336.85,1337.02,1330.59,ALL
2006-03-22,0.0,1336.55,1346.9,1348.25,1336.55,ALL
2006-03-23,0.0,1347.58,1359.49,1360.0699,1347.58,ALL
2006-03-27,0.0,1352.27,1345.61,1356.42,1342.8,ALL
2006-03-28,0.0,1345.11,1342.67,1347.26,1338.53,ALL
2006-03-29,0.0,1343.29,1344.97,1347.75,1341.24,ALL
2006-03-30,0.0,1345.47,1352.53,1352.53,1342.74,ALL
2006-04-03,0.0,1349.73,1349.6801,1350.3101,1344.11,ALL
2006-04-04,0.0,1348.88,1356.66,1356.66,1348.52,ALL
2006-04-05,0.0,1357.78,1369.62,1369.62,1357.78,ALL
2006-04-06,0.0,1370.05,1366.08,1370.05,1360.3199,ALL
2006-04-10,0.0,1358.63,1363.35,1363.35,1353.85,ALL
2006-04-11,0.0,1363.39,1366.87,1366.87,1361.8199,ALL
2006-04-17,0.0,1370.33,1365.74,1370.48,1363.71,ALL
2006-04-18,0.0,1368.63,1369.0601,1369.97,1364.62,ALL
2006-04-19,0.0,1371.35,1382.8101,1382.8101,1367.6,ALL
2006-04-20,0.0,1380.8101,1394.49,1394.49,1377.77,ALL
2006-04-24,0.0,1389.4,1377.9399,1389.4,1375.65,ALL
2006-04-25,0.0,1380.1801,1388.1801,1388.1801,1379.4399,ALL
2006-04-26,0.0,1393.9301,1409.13,1410.42,1393.9301,ALL
2006-04-27,0.0,1408.09,1408.4301,1409.34,1401.65,ALL
2006-05-01,0.0,1412.3,1431.64,1434.97,1412.3,ALL
2006-05-02,0.0,1432.85,1451.46,1451.46,1432.85,ALL
2006-05-03,0.0,1453.74,1471.75,1472.52,1452.05,ALL
2006-05-04,0.0,1482.34,1516.72,1516.73,1482.34,ALL
2006-05-08,0.0,1577.05,1546.5601,1577.15,1545.55,ALL
2006-05-09,0.0,1547.5601,1556.95,1556.95,1540.0,ALL
2006-05-10,0.0,1561.11,1576.0,1576.0,1561.11,ALL
2006-05-11,0.0,1575.4301,1560.1899,1577.54,1554.28,ALL
2006-05-15,0.0,1515.67,1527.46,1531.47,1509.71,ALL
2006-05-16,0.0,1530.15,1526.42,1535.58,1523.22,ALL
2006-05-17,0.0,1508.67,1481.05,1508.67,1477.4301,ALL
2006-05-18,0.0,1478.15,1468.37,1480.52,1464.4301,ALL
2006-05-22,0.0,1460.3199,1419.36,1460.3199,1415.29,ALL
2006-05-23,0.0,1418.7,1409.98,1423.58,1409.98,ALL
2006-05-24,0.0,1406.23,1400.05,1406.23,1396.3101,ALL
2006-05-25,0.0,1407.99,1437.41,1437.41,1407.99,ALL
2006-05-29,0.0,1429.91,1437.16,1437.4399,1424.6,ALL
2006-05-30,0.0,1435.0601,1434.77,1436.3199,1410.85,ALL
2006-05-31,0.0,1435.92,1440.92,1440.92,1433.5601,ALL
2006-06-01,0.0,1440.08,1441.4301,1444.15,1435.0699,ALL
2006-06-05,0.0,1440.6,1434.28,1441.21,1424.58,ALL
2006-06-06,0.0,1434.28,1400.87,1434.28,1397.66,ALL
2006-06-07,0.0,1402.3199,1367.51,1402.3199,1358.6899,ALL
2006-06-08,0.0,1368.41,1368.64,1383.8101,1366.0699,ALL
2006-06-12,0.0,1358.88,1348.34,1360.38,1343.08,ALL
2006-06-13,0.0,1332.8101,1321.87,1332.8101,1318.83,ALL
2006-06-14,0.0,1323.98,1325.26,1332.4301,1321.75,ALL
2006-06-15,0.0,1350.72,1343.26,1353.95,1337.58,ALL
2006-06-19,0.0,1339.73,1315.34,1339.73,1313.02,ALL
2006-06-20,0.0,1315.34,1311.71,1315.5,1300.89,ALL
2006-06-21,0.0,1320.4399,1331.5699,1331.5699,1320.4399,ALL
2006-06-22,0.0,1330.96,1337.63,1337.63,1329.4,ALL
2006-06-26,0.0,1326.1,1321.61,1326.83,1318.6,ALL
2006-06-27,0.0,1311.74,1313.67,1314.29,1309.1899,ALL
2006-06-28,0.0,1314.83,1324.4399,1325.15,1314.83,ALL
2006-06-29,0.0,1350.58,1369.89,1369.89,1347.04,ALL
2006-07-03,0.0,1387.95,1402.3101,1402.3101,1387.51,ALL
2006-07-04,0.0,1400.22,1406.8199,1406.8199,1396.42,ALL
2006-07-05,0.0,1406.05,1389.96,1406.05,1387.9399,ALL
2006-07-06,0.0,1390.28,1403.71,1404.17,1390.28,ALL
2006-07-10,0.0,1395.71,1396.41,1399.38,1393.26,ALL
2006-07-11,0.0,1394.0601,1388.98,1399.59,1384.58,ALL
2006-07-12,0.0,1389.1899,1403.91,1403.91,1387.88,ALL
2006-07-13,0.0,1398.87,1380.42,1398.87,1371.95,ALL
2006-07-17,0.0,1363.05,1371.95,1375.13,1359.09,ALL
2006-07-18,0.0,1371.95,1365.74,1373.92,1364.78,ALL
2006-07-19,0.0,1381.01,1398.17,1398.61,1381.01,ALL
2006-07-20,0.0,1397.41,1396.9399,1397.41,1390.5,ALL
2006-07-24,0.0,1404.8,1409.74,1411.09,1404.8,ALL
2006-07-25,0.0,1410.27,1420.48,1420.6899,1408.86,ALL
2006-07-26,0.0,1423.97,1444.96,1444.96,1423.97,ALL
2006-07-27,0.0,1445.97,1441.1899,1445.97,1436.39,ALL
2006-07-31,0.0,1470.97,1468.6899,1479.36,1466.2,ALL
2006-08-01,0.0,1468.6899,1429.01,1468.6899,1422.9399,ALL
2006-08-02,0.0,1429.8101,1450.5,1451.09,1429.8101,ALL
2006-08-03,0.0,1450.39,1452.29,1456.78,1450.39,ALL
2006-08-07,0.0,1458.04,1453.4399,1459.15,1452.45,ALL
2006-08-08,0.0,1449.3199,1445.17,1450.55,1439.17,ALL
2006-08-09,0.0,1445.04,1436.61,1445.04,1424.91,ALL
2006-08-10,0.0,1440.3,1442.63,1444.28,1438.67,ALL
2006-08-14,0.0,1437.11,1438.61,1438.71,1432.99,ALL
2006-08-15,0.0,1440.3101,1445.9,1446.21,1440.3101,ALL
2006-08-16,0.0,1445.4,1447.5,1449.36,1444.35,ALL
2006-08-17,0.0,1447.5,1441.34,1447.5,1437.01,ALL
2006-08-21,0.0,1440.8101,1434.97,1440.8101,1432.17,ALL
2006-08-22,0.0,1435.74,1435.86,1441.01,1434.26,ALL
2006-08-23,0.0,1435.41,1433.24,1438.6801,1428.05,ALL
2006-08-24,0.0,1433.26,1415.24,1433.26,1414.9,ALL
2006-08-28,0.0,1426.76,1430.75,1430.75,1423.67,ALL
2006-08-29,0.0,1433.97,1434.03,1436.8101,1430.73,ALL
2006-08-30,0.0,1434.92,1445.8101,1445.8101,1434.15,ALL
2006-08-31,0.0,1447.45,1455.9301,1455.9301,1445.8,ALL
2006-09-04,0.0,1476.5699,1481.53,1481.63,1476.1899,ALL
2006-09-05,0.0,1483.26,1482.59,1486.24,1477.61,ALL
2006-09-06,0.0,1482.35,1489.51,1489.74,1482.09,ALL
2006-09-07,0.0,1487.97,1477.53,1489.5601,1476.88,ALL
2006-09-11,0.0,1484.8199,1464.0,1484.8199,1463.51,ALL
2006-09-12,0.0,1465.9399,1472.15,1473.9,1465.9399,ALL
2006-09-13,0.0,1476.67,1484.83,1484.98,1476.62,ALL
2006-09-14,0.0,1486.8101,1495.86,1496.03,1485.29,ALL
2006-09-18,0.0,1529.84,1554.6,1556.52,1529.84,ALL
2006-09-19,0.0,1548.39,1537.13,1548.42,1528.0699,ALL
2006-09-20,0.0,1540.78,1551.97,1552.12,1540.78,ALL
2006-09-21,0.0,1551.39,1540.99,1551.39,1537.37,ALL
2006-09-26,0.0,1546.4399,1552.59,1556.28,1546.4399,ALL
2006-09-27,0.0,1552.59,1552.59,1552.59,1552.59,ALL
2006-10-02,0.0,1547.39,1539.86,1547.39,1536.1801,ALL
2006-10-03,0.0,1538.96,1533.49,1538.96,1528.34,ALL
2006-10-04,0.0,1537.5601,1572.16,1572.16,1537.5601,ALL
2006-10-05,0.0,1572.16,1573.95,1578.54,1565.52,ALL
2006-10-09,0.0,1565.38,1555.9399,1566.17,1549.61,ALL
2006-10-10,0.0,1553.52,1554.6,1556.23,1551.45,ALL
2006-10-11,0.0,1554.74,1558.16,1560.0699,1551.04,ALL
2006-10-12,0.0,1559.79,1571.41,1573.46,1559.01,ALL
2006-10-16,0.0,1582.6801,1565.96,1583.3199,1565.96,ALL
2006-10-17,0.0,1565.96,1571.47,1571.47,1558.34,ALL
2006-10-18,0.0,1572.8,1598.0699,1598.0699,1572.8,ALL
2006-10-19,0.0,1600.97,1608.74,1610.2,1600.97,ALL
2006-10-24,0.0,1619.89,1644.88,1646.0601,1619.89,ALL
2006-10-25,0.0,1650.49,1651.24,1654.73,1641.91,ALL
2006-10-26,0.0,1656.25,1663.65,1663.65,1654.14,ALL
2006-10-30,0.0,1666.05,1664.01,1668.17,1659.78,ALL
2006-11-01,0.0,1663.15,1668.38,1668.38,1661.75,ALL
2006-11-02,0.0,1670.9399,1692.76,1694.11,1670.9399,ALL
2006-11-07,0.0,1694.23,1709.8101,1709.87,1690.21,ALL
2006-11-08,0.0,1700.12,1726.25,1726.83,1698.76,ALL
2006-11-09,0.0,1728.61,1737.28,1741.64,1725.35,ALL
2006-11-13,0.0,1733.1899,1726.9301,1733.9399,1718.25,ALL
2006-11-14,0.0,1726.78,1727.16,1728.51,1719.29,ALL
2006-11-15,0.0,1728.5699,1743.29,1745.45,1725.63,ALL
2006-11-16,0.0,1742.14,1759.49,1762.27,1740.34,ALL
2006-11-20,0.0,1758.79,1755.13,1759.49,1750.16,ALL
2006-11-21,0.0,1755.13,1767.21,1767.25,1752.96,ALL
2006-11-22,0.0,1765.13,1753.9399,1766.41,1746.9,ALL
2006-11-23,0.0,1753.9,1759.49,1759.91,1749.53,ALL
2006-11-27,0.0,1756.04,1738.2,1756.04,1725.54,ALL
2006-11-28,0.0,1730.16,1719.61,1732.45,1712.9,ALL
2006-12-04,0.0,1746.97,1751.22,1752.1,1746.97,ALL
2006-12-05,0.0,1749.0699,1747.55,1749.0699,1743.45,ALL
2006-12-06,0.0,1745.5601,1743.5601,1746.88,1732.08,ALL
2006-12-07,0.0,1747.0,1756.8199,1756.8199,1746.1,ALL
2006-12-11,0.0,1762.91,1764.89,1764.89,1755.3,ALL
2006-12-12,0.0,1775.58,1769.35,1775.9,1766.4,ALL
2006-12-13,0.0,1768.83,1766.59,1770.1801,1761.4399,ALL
2006-12-14,0.0,1766.99,1779.87,1779.87,1766.99,ALL
2006-12-18,0.0,1797.45,1782.92,1801.03,1779.41,ALL
2006-12-19,0.0,1785.09,1779.29,1786.26,1773.13,ALL
2006-12-20,0.0,1778.62,1799.6899,1803.16,1778.62,ALL
2006-12-21,0.0,1800.51,1800.88,1804.83,1796.9,ALL
2006-12-25,0.0,1800.88,1800.88,1800.88,1800.88,ALL
2006-12-26,0.0,1800.95,1813.0,1813.79,1800.95,ALL
2006-12-27,0.0,1823.77,1843.67,1843.67,1823.72,ALL
2006-12-28,0.0,1846.11,1860.34,1860.34,1846.11,ALL
2007-01-01,0.0,1861.55,1856.61,1861.55,1850.73,ALL
2007-01-02,0.0,1858.5601,1877.5,1878.84,1858.08,ALL
2007-01-03,0.0,1876.9,1872.24,1876.9,1856.55,ALL
2007-01-04,0.0,1871.48,1866.85,1871.48,1855.88,ALL
2007-01-05,0.0,1871.48,1866.85,1871.48,1855.88,ALL
2007-01-08,0.0,1863.88,1846.3101,1863.88,1844.24,ALL
2007-01-09,0.0,1849.0,1858.13,1858.13,1848.38,ALL
2007-01-10,0.0,1859.5601,1844.0,1859.87,1840.66,ALL
2007-01-11,0.0,1845.47,1840.34,1845.88,1839.17,ALL
2007-01-12,0.0,1842.91,1868.9301,1869.03,1842.91,ALL
2007-01-15,0.0,1872.04,1888.28,1889.28,1871.4301,ALL
2007-01-16,0.0,1894.04,1920.24,1920.24,1894.04,ALL
2007-01-17,0.0,1915.33,1907.49,1919.91,1903.49,ALL
2007-01-18,0.0,1908.1801,1928.54,1930.79,1908.1801,ALL
2007-01-19,0.0,1928.96,1920.99,1928.96,1914.88,ALL
2007-01-22,0.0,1922.77,1952.25,1952.54,1922.77,ALL
2007-01-23,0.0,1954.0,1973.65,1974.96,1953.62,ALL
2007-01-24,0.0,1971.71,1998.25,2001.2,1971.71,ALL
2007-01-25,0.0,2003.29,2016.05,2024.92,2003.29,ALL
2007-01-26,0.0,2010.04,1967.92,2010.04,1961.4399,ALL
2007-01-29,0.0,1967.92,1976.46,1976.46,1960.2,ALL
2007-01-30,0.0,1979.83,1988.46,1990.21,1979.83,ALL
2007-01-31,0.0,1992.92,2012.55,2012.55,1992.5699,ALL
2007-02-01,0.0,2013.37,2023.98,2023.98,2005.66,ALL
2007-02-02,0.0,2030.36,2050.23,2050.23,2030.26,ALL
2007-02-05,0.0,2051.0,2064.01,2064.01,2048.9399,ALL
2007-02-06,0.0,2067.3799,2061.1799,2082.3201,2056.8501,ALL
2007-02-07,0.0,2062.3101,2040.29,2062.3101,2037.52,ALL
2007-02-08,0.0,2041.6,2029.47,2043.1801,2026.71,ALL
2007-02-09,0.0,2029.92,2050.98,2060.6799,2029.36,ALL
2007-02-12,0.0,2050.96,2038.89,2050.96,2031.0,ALL
2007-02-13,0.0,2043.27,2041.14,2043.27,2035.1,ALL
2007-02-14,0.0,2046.9301,2078.1101,2079.52,2046.9301,ALL
2007-02-15,0.0,2091.8799,2127.55,2127.55,2091.8799,ALL
2007-02-16,0.0,2127.3201,2108.8701,2129.2,2104.77,ALL
2007-02-19,0.0,2116.2,2110.71,2121.6299,2105.1001,ALL
2007-02-20,0.0,2121.52,2143.0901,2143.27,2119.5701,ALL
2007-02-21,0.0,2149.8899,2151.6599,2169.77,2149.8899,ALL
2007-02-22,0.0,2147.6699,2147.8201,2149.8601,2138.52,ALL
2007-02-23,0.0,2151.4399,2172.78,2176.8601,2151.4399,ALL
2007-02-26,0.0,2175.55,2165.3101,2178.0601,2163.5801,ALL
2007-02-27,0.0,2162.5801,2135.5701,2163.78,2131.77,ALL
2007-02-28,0.0,2056.01,1983.3,2056.01,1945.6899,ALL
2007-03-01,0.0,2027.99,2050.45,2068.3401,2027.99,ALL
2007-03-02,0.0,2029.23,2016.8,2029.23,1999.96,ALL
2007-03-05,0.0,1995.35,1925.3199,1995.35,1911.16,ALL
2007-03-06,0.0,1919.8199,1906.03,1922.28,1903.64,ALL
2007-03-07,0.0,1957.17,1963.5,1975.28,1956.92,ALL
2007-03-08,0.0,1968.14,1950.96,1968.14,1944.49,ALL
2007-03-09,0.0,1966.5601,1991.0,2000.5699,1965.64,ALL
2007-03-12,0.0,1997.55,2010.48,2010.48,1997.0,ALL
2007-03-13,0.0,2018.6899,2045.77,2047.76,2018.6899,ALL
2007-03-14,0.0,1990.64,1985.77,1996.98,1978.21,ALL
2007-03-15,0.0,1989.95,1973.59,1989.95,1966.49,ALL
2007-03-16,0.0,1975.64,1980.45,1985.0,1975.64,ALL
2007-03-19,0.0,1983.29,1970.3101,1983.29,1968.78,ALL
2007-03-20,0.0,1978.6,1971.14,1992.0699,1971.14,ALL
2007-03-21,0.0,1982.9,1997.53,1997.53,1982.9,ALL
2007-03-22,0.0,2013.58,2039.53,2043.61,1982.9,ALL
2007-03-23,0.0,2042.35,2038.09,2042.35,2021.3199,ALL
2007-03-26,0.0,2043.98,2029.45,2043.98,2025.02,ALL
2007-03-27,0.0,2035.9,2033.4,2042.91,2030.54,ALL
2007-03-28,0.0,2033.88,2023.3199,2034.3199,2018.72,ALL
2007-03-29,0.0,2015.86,2016.98,2016.98,2005.88,ALL
2007-03-30,0.0,2024.17,2046.76,2046.88,2024.09,ALL
2007-04-02,0.0,2044.55,2061.5801,2063.51,2044.55,ALL
2007-04-03,0.0,2065.5801,2069.6899,2072.97,2065.5801,ALL
2007-04-04,0.0,2082.28,2099.8799,2100.5801,2081.8999,ALL
2007-04-10,0.0,2104.52,2110.5701,2110.5701,2102.0901,ALL
2007-04-11,0.0,2112.27,2108.26,2112.55,2101.5,ALL
2007-04-12,0.0,2106.6799,2073.05,2107.6299,2070.0,ALL
2007-04-13,0.0,2076.29,2069.6101,2082.77,2064.98,ALL
2007-04-16,0.0,2069.99,2094.6101,2094.6101,2068.6001,ALL
2007-04-17,0.0,2099.3799,2113.74,2123.1001,2099.3799,ALL
2007-04-18,0.0,2112.2,2097.71,2113.3501,2092.1899,ALL
2007-04-19,0.0,2099.1699,2062.4299,2099.72,2059.27,ALL
2007-04-20,0.0,2061.98,2072.28,2076.04,2061.6101,ALL
2007-04-23,0.0,2077.76,2103.6201,2103.6201,2077.76,ALL
2007-04-24,0.0,2097.6899,2088.6299,2097.6899,2082.26,ALL
2007-04-25,0.0,2087.9099,2094.6101,2097.04,2082.96,ALL
2007-04-26,0.0,2094.6101,2118.7,2118.7,2094.6101,ALL
2007-04-27,0.0,2114.1399,2101.6201,2115.0,2097.78,ALL
2007-05-02,0.0,2080.9099,2081.7,2098.46,2078.9399,ALL
2007-05-03,0.0,2083.4199,2079.5601,2092.05,2076.1101,ALL
2007-05-04,0.0,2079.7,2089.6699,2094.6899,2078.1699,ALL
2007-05-07,0.0,2092.3301,2111.49,2111.5901,2091.5,ALL
2007-05-08,0.0,2116.6599,2121.04,2128.5,2116.6599,ALL
2007-05-09,0.0,2122.1499,2129.6699,2130.3501,2116.47,ALL
2007-05-10,0.0,2129.1799,2128.3401,2129.99,2121.24,ALL
